order_id,date,product,category,quantity,unit_price,revenue,region,channel
ORD-1084,2024-02-01,Eye Cream,beauty,1,34.34,31.98,South,marketplace
ORD-1516,2024-07-24,Winter Gloves,clothing,3,104.19,313.24,South,marketplace
ORD-1597,2024-08-30,Office Chair,Furniture,2,66.08,131.52,East,online
ORD-1186,2024-03-10,Webcam HD,Electronics,1,1112.75,1107.82,South,retail
ORD-1136,2024-02-19,Desk Lamp,FURNITURE,,184.09,179.83,NORTH,marketplace
ORD-1483,2024-07-11,Sunscreen SPF50,beauty,4,51.94,203.84,North,Online
ORD-1294,2024-04-27,Winter Gloves,clothing,2,79.64,157.71,NORTH,online
ORD-1443,2024-06-27,USB-C Hub,Electronics,1,706.69,702.83,NORTH,Online
ORD-1457,2024-07-01,Monitor 27in,Electronics,2,312.89,623.6,East,retail
ORD-1788,2024-11-16,Cotton Tee,clothing,1,64.4,62.27,East,marketplace
ORD-1875,2024-12-19,Lip Balm,Beauty,2,35.11,70.98,South,online
ORD-1745,2024-10-29,USB-C Hub,Electronics,1,754.16,758.78,East,marketplace
ORD-1361,2024-05-22, Wireless Mouse ,Electronics,1,855.02,859.99,East,retail
ORD-1074,2024-01-29,Jump Rope,Sports,1,77.63,81.15,West,retail
ORD-1045,2024-01-18,Yoga Mat,Sports,4,66.48,263.44,NORTH,Online
ORD-1109,2024-02-09,Yoga Mat,Sports,5,141.01,703.28,East,retail
ORD-1625,2024-09-10,ML Fundamentals,Books,5,19.31,92.01,North,online
ORD-1816,2024-11-26,Lip Balm,Beauty,2,8.55,17.18,north,Retail
ORD-1819,2024-11-26,Yoga Pants,Clothing,2,60.31,119.99,West,Online
ORD-1844,2024-12-07,Running Jacket,Clothing,3,47.78,147.85,North,retail
ORD-1342,2024-05-14,Desk Lamp,FURNITURE,,340.58,339.22,NORTH,
ORD-1120,2024-02-13,Resistance Bands,Sports,,176.51,176.32,North,retail
ORD-1770,2024-11-08,Winter Gloves,Clothing,1,49.49,52.73,East,
ORD-1245,2024-04-05,Jump Rope,Sports,1,73.84,78.28,East,online
ORD-1565,2024-08-17,Running Jacket,Clothing,2,51.65,107.93,,marketplace
ORD-1409,2024-06-11,Sunscreen SPF50,Beauty,1,61.83,63.17,South,retail
ORD-1897,2024-12-29,Wool Socks,Clothing,1,98.26,101.33,NORTH,online
ORD-1360,2024-05-22,Yoga Pants,Clothing,5,105.06,523.16,South,retail
ORD-1429,2024-06-21,Sunscreen SPF50,Beauty,1,45.35,45.93,South,online
ORD-1395,2024-06-05,ML Fundamentals,Books,3,17.59,51.01,North,Retail
ORD-1537,2024-08-03,Laptop Pro,Electronics,5,954.55,4769.8,North,retail
ORD-1522,2024-07-26,Yoga Pants,Clothing,,64.6,60.15,NORTH,online
ORD-1134,2024-02-19,Winter Gloves,Clothing,4,23.24,97.45,South,retail
ORD-1073,2024-01-29,Data Science 101,Books,5,44.97,228.95,NORTH,Retail
ORD-1716,2024-10-16,Laptop Pro,Electronics,4,360.24,1443.62,north,retail
ORD-1700,2024-10-09,Yoga Mat,Sports,5,105.57,523.56,North,
ORD-1023,2024-01-09,Yoga Pants,clothing,2,113.33,225.36,NORTH,Online
ORD-1438,2024-06-24,SQL Guide,Books,5,17.1,84.1,,Retail
ORD-1033,2024-01-12,Resistance Bands,Sports,,82.38,84.02,West,Retail
ORD-1128,2024-02-17,Yoga Mat,sports,2,196.45,396.01,North,online
ORD-1102,2024-02-07,Wool Socks,Clothing,3,68.57,202.87,West,online
ORD-1828,2024-12-01,Moisturizer,Beauty,3,20.45,65.97,South,online
ORD-1562,2024-08-15,Cotton Tee,Clothing,4,106.72,430.85,,marketplace
ORD-1267,2024-04-13,Laptop Pro,Electronics,5,627.61,3137.85,NORTH,Online
ORD-1744,2024-10-29,Running Jacket,Clothing,3,114.75,347.7,North,online
ORD-1122,2024-02-14,Cotton Tee,Clothing,3,43.58,127.99,South,marketplace
ORD-1169,2024-03-03,Yoga Mat,sports,5,36.5,182.39,North,online
ORD-1014,2024-01-06,Laptop Pro,Electronics,2,788.31,1571.69,North,online
ORD-1461,2024-07-04,Running Jacket,Clothing,5,29.05,149.28,North,online
ORD-1183,2024-03-08,Foam Roller,Sports,5,63.24,318.4,East,online
ORD-1200,2024-03-16,Desk Lamp,FURNITURE,3,583.24,1748.48,East,online
ORD-1641,2024-09-16, Filing Cabinet,FURNITURE,5,117.91,591.27,West,Online
ORD-1898,2024-12-29,Winter Gloves,Clothing,4,96.9,387.27,South,Retail
ORD-1796,2024-11-19,Resistance Bands,Sports,5,157.23,786.31,West,retail
ORD-1150,2024-02-24,Cotton Tee,Clothing,5,95.5,476.51,,marketplace
ORD-1751,2024-11-01,Python Cookbook,Books,1,26.43,22.99,South,retail
ORD-1428,2024-06-20,Monitor 27in,Electronics,5,920.2,4601.94,East,retail
ORD-1415,2024-06-14,Foam Roller,Sports,3,71.45,211.44,South,retail
ORD-1082,2024-01-31,USB-C Hub,Electronics,2,526.72,1049.76,,Retail
ORD-1119,2024-02-12,Desk Lamp,Furniture,5,550.07,2755.19,East,retail
ORD-1319,2024-05-04,Foam Roller,sports,,111.71,108.16,North,marketplace
ORD-1347,2024-05-16,Standing Desk,furniture,1,268.36,269.97,West,online
ORD-1291,2024-04-25,Running Jacket,Clothing,2,20.47,41.7,East,online
ORD-1264,2024-04-12,Office Chair,Furniture,,495.58,490.78,north,retail
ORD-1614,2024-09-05,USB-C Hub,Electronics,2,589.99,1180.18,South,retail
ORD-1140,2024-02-21,Resistance Bands,Sports,1,95.03,98.34,NORTH,online
ORD-1675,2024-09-29,Yoga Mat,sports,2,87.35,175.06,,
ORD-1592,2024-08-29,Running Jacket,Clothing,5,75.1,371.58,East,Online
ORD-1684,2024-10-02,Office Chair,Furniture,1,514.98,513.89,West,online
ORD-1831,2024-12-02,Bookshelf,Furniture,2,303.28,602.29,North,marketplace
ORD-1248,2024-04-05,Desk Lamp,Furniture,5,524.39,2619.45,,online
ORD-1545,2024-08-06,Yoga Mat,Sports,4,80.88,328.4,North,retail
ORD-1127,2024-02-16,Laptop Pro,Electronics,1,544.8,547.52,East,online
ORD-1577,2024-08-23,Lip Balm,Beauty,4,57.45,232.16,South,online
ORD-1746,2024-10-30,Winter Gloves,Clothing,1,39.02,41.16,NORTH,marketplace
ORD-1786,2024-11-15,Sunscreen SPF50,beauty,,35.18,39.83,,online
ORD-1456,2024-07-01,Yoga Pants,clothing,3,34.37,107.24,north,marketplace
ORD-1233,2024-03-31,Bookshelf,FURNITURE,2,121.09,242.54,North,Online
ORD-1613,2024-09-05,Yoga Pants,clothing,5,108.76,545.32,North,retail
ORD-1490,2024-07-13,Foam Roller,Sports,5,90.02,449.68,north,Online
ORD-1663,2024-09-26,Winter Gloves,clothing,5,60.09,301.95,South,online
ORD-1755,2024-11-03,Office Chair,furniture,,492.21,490.65,East,marketplace
ORD-1077,2024-01-30,Resistance Bands,Sports,4,47.39,190.76,South,retail
ORD-1512,2024-07-23,Winter Gloves,clothing,5,102.96,516.58,West,Online
ORD-1568,2024-08-18,Yoga Pants,Clothing,4,111.59,449.25,East,marketplace
ORD-1358,2024-05-21,Data Science 101,Books,1,16.43,19.47,North,Online
ORD-1080,2024-01-31, Filing Cabinet,FURNITURE,1,529.84,533.95,South,marketplace
ORD-1766,2024-11-07,Winter Gloves,clothing,2,107.03,213.44,West,retail
ORD-1416,2024-06-15,Foam Roller,Sports,5,84.67,418.78,West,marketplace
ORD-1784,2024-11-14,Resistance Bands,Sports,1,145.07,142.1,North,retail
ORD-1452,2024-06-30,Office Chair,FURNITURE,1,578.31,575.38,West,online
ORD-1244,2024-04-04,SQL Guide,Books,1,15.34,16.26,,online
ORD-1703,2024-10-10,Office Chair,Furniture,4,480.91,1922.62,East,online
ORD-1117,2024-02-12,Dumbbell Set,Sports,5,157.61,783.43,North,retail
ORD-1757,2024-11-03,Sunscreen SPF50,beauty,4,55.98,225.98,NORTH,online
ORD-1320,2024-05-05,Office Chair,furniture,5,439.11,2190.87,West,Retail
ORD-1463,2024-07-04,Eye Cream,beauty,4,8.58,37.8,NORTH,Retail
ORD-1234,2024-03-31,Resistance Bands,Sports,,25.71,25.05,West,marketplace
ORD-1368,2024-05-26,ML Fundamentals,books,5,34.55,177.33,north,retail
ORD-1246,2024-04-05,USB-C Hub,Electronics,3,1164.63,3493.52,South,marketplace
ORD-1334,2024-05-12,Moisturizer,beauty,,76.93,80.68,South,Online
ORD-1247,2024-04-05,Python Cookbook,Books,1,43.44,45.55,South,online
ORD-1298,2024-04-28,Webcam HD,Electronics,,317.73,313.79,East,online
ORD-1583,2024-08-25,Running Jacket,clothing,1,104.58,103.08,West,marketplace
ORD-1197,2024-03-16,Bookshelf,Furniture,1,236.59,233.26,South,marketplace
ORD-1273,2024-04-16,Foam Roller,Sports,3,86.8,263.97,East,marketplace
ORD-1878,2024-12-20,USB-C Hub,Electronics,2,806.53,1611.27,East,
ORD-1448,2024-06-29,Bookshelf,Furniture,1,171.01,173.79,East,online
ORD-1527,2024-07-28,Standing Desk,furniture,4,512.79,2046.58,East,Online
ORD-1532,2024-08-01,Jump Rope,sports,3,65.22,191.62,South,retail
ORD-1669,2024-09-28,Standing Desk,Furniture,5,114.35,574.33,South,marketplace
ORD-1478,2024-07-10,Yoga Pants,clothing,2,93.43,187.06,North,online
ORD-1835,2024-12-03,Moisturizer,Beauty,1,17.44,21.4,North,Online
ORD-1051,2024-01-19,Standing Desk,FURNITURE,,511.98,515.8,South,Online
ORD-1535,2024-08-03,Bookshelf,Furniture,2,33.23,62.75,NORTH,online
ORD-1123,2024-02-15,Desk Lamp,FURNITURE,,441.96,444.02,South,online
ORD-1742,2024-10-28,Business Analytics,Books,2,10.38,22.34,north,online
ORD-1546,2024-08-07,Python Cookbook,Books,1,11.19,11.17,South,Online
ORD-1425,2024-06-19,SQL Guide,Books,1,19.24,17.83,West,retail
ORD-1743,2024-10-28,Yoga Pants,Clothing,4,87.82,348.11,East,online
ORD-1556,2024-08-12,Business Analytics,Books,4,12.69,50.03,East,marketplace
ORD-1895,2024-12-28,Webcam HD,Electronics,,583.94,582.77,West,retail
ORD-1582,2024-08-25,Desk Lamp,Furniture,4,75.36,297.6,NORTH,retail
ORD-1510,2024-07-21,USB-C Hub,Electronics,,665.35,664.01,North,marketplace
ORD-1573,2024-08-20,Eye Cream,Beauty,4,53.12,209.46,East,retail
ORD-1227,2024-03-28,Standing Desk,furniture,1,413.62,6208.95,West,marketplace
ORD-1852,2024-12-11,Dumbbell Set,sports,1,108.08,104.08,South,retail
ORD-1079,2024-01-30,Wool Socks,Clothing,,105.33,104.14,North,marketplace
ORD-1658,2024-09-24,Face Serum,Beauty,,67.86,69.41,East,online
ORD-1771,2024-11-08,Dumbbell Set,Sports,4,34.69,143.22,East,online
ORD-1388,2024-06-03,Yoga Mat,Sports,1,199.62,197.92,North,marketplace
ORD-1820,2024-11-27,Resistance Bands,sports,1,190.51,185.77,East,Online
ORD-1735,2024-10-24,Cotton Tee,clothing,3,72.27,217.87,North,online
ORD-1666,2024-09-26,Laptop Pro,Electronics,5,494.52,2474.04,North,online
ORD-1032,2024-01-12,SQL Guide,Books,2,14.63,26.81,East,
ORD-1590,2024-08-28,Dumbbell Set,Sports,1,49.48,44.88,West,online
ORD-1385,2024-06-02,Resistance Bands,sports,2,63.65,127.47,West,online
ORD-1218,2024-03-23,SQL Guide,Books,3,21.24,68.51,East,
ORD-1350,2024-05-18,Desk Lamp,Furniture,2,392.44,786.11,north,Online
ORD-1722,2024-10-19,Eye Cream,beauty,4,42.44,167.67,North,marketplace
ORD-1589,2024-08-28,Eye Cream,Beauty,3,17.45,52.48,East,Online
ORD-1792,2024-11-17,USB-C Hub,Electronics,,362.76,359.88,north,online
ORD-1515,2024-07-23,Business Analytics,Books,,17.56,20.58,East,retail
ORD-1750,2024-11-01,Business Analytics,Books,,21.93,20.43,East,online
ORD-1789,2024-11-16,Yoga Mat,sports,5,117.52,587.62,NORTH,online
ORD-1725,2024-10-21, Filing Cabinet,furniture,,530.24,534.59,East,retail
ORD-1853,2024-12-11,Business Analytics,books,,24.57,23.1,north,Retail
ORD-1318,2024-05-04,Business Analytics,Books,5,38.41,191.85,,marketplace
ORD-1214,2024-03-22, Filing Cabinet,Furniture,3,96.05,283.48,East,marketplace
ORD-1617,2024-09-07,Cotton Tee,Clothing,5,86.69,435.17,South,online
ORD-1107,2024-02-09,Foam Roller,Sports,,109.44,109.54,,marketplace
ORD-1025,2024-01-10,Cotton Tee,clothing,1,110.53,111.87,North,retail
ORD-1599,2024-08-30,Laptop Pro,Electronics,4,302.66,1215.43,South,Online
ORD-1152,2024-02-25,Running Jacket,clothing,4,56.84,228.2,East,online
ORD-1295,2024-04-27,Yoga Pants,Clothing,2,42.43,87.2,West,retail
ORD-1862,2024-12-15, Filing Cabinet,furniture,3,183.75,551.92,north,retail
ORD-1375,2024-05-29,Winter Gloves,Clothing,3,75.75,222.45,East,online
ORD-1163,2024-02-29,Eye Cream,Beauty,1,41.7,40.01,South,online
ORD-1030,2024-01-11,Resistance Bands,sports,4,56.24,223.24,South,Online
ORD-1630,2024-09-12,Running Jacket,Clothing,1,91.33,89.53,,retail
ORD-1299,2024-04-28,Jump Rope,Sports,2,44.67,91.22,North,online
ORD-1476,2024-07-09,Wool Socks,Clothing,,67.46,71.16,NORTH,Online
ORD-1381,2024-05-31,Standing Desk,furniture,3,94.86,288.22,North,Online
ORD-1661,2024-09-25,Running Jacket,Clothing,2,82.95,169.42,East,online
ORD-1414,2024-06-14,Yoga Pants,Clothing,1,39.97,36.09,,Retail
ORD-1341,2024-05-14,Eye Cream,Beauty,5,26.76,133.52,West,online
ORD-1366,2024-05-25,Cotton Tee,Clothing,4,27.6,108.54,West,online
ORD-1797,2024-11-19,Wool Socks,Clothing,4,24.0,93.39,NORTH,Online
ORD-1615,2024-09-06,Webcam HD,Electronics,3,792.5,2379.77,South,online
ORD-1332,2024-05-11,SQL Guide,Books,1,12.53,14.54,South,marketplace
ORD-1024,2024-01-09,Webcam HD,Electronics,2,499.38,996.4,South,online
ORD-1145,2024-02-23,Sunscreen SPF50,beauty,1,62.77,60.96,North,online
ORD-1287,2024-04-24,Jump Rope,Sports,5,108.85,541.06,,online
ORD-1433,2024-06-23,Wool Socks,Clothing,3,24.39,73.82,North,Retail
ORD-1651,2024-09-20,Cotton Tee,clothing,4,62.1,245.26,East,online
ORD-1072,2024-01-29,Desk Lamp,Furniture,4,102.7,409.66,North,retail
ORD-1422,2024-06-18,Standing Desk,Furniture,2,382.14,767.91,NORTH,online
ORD-1691,2024-10-05, Filing Cabinet,Furniture,,474.65,472.01,North,online
ORD-1832,2024-12-02,USB-C Hub,Electronics,3,413.77,1245.3,East,Online
ORD-1839,2024-12-04,Laptop Pro,Electronics,,1147.14,1145.43,North,online
ORD-1378,2024-05-30,ML Fundamentals,Books,3,20.85,65.03,,online
ORD-1578,2024-08-23,Eye Cream,Beauty,5,75.63,380.25,South,retail
ORD-1331,2024-05-10,Bookshelf,Furniture,2,370.2,744.51,South,retail
ORD-1206,2024-03-18,Resistance Bands,sports,2,79.44,159.09,East,marketplace
ORD-1240,2024-04-02,Running Jacket,clothing,,115.41,115.06,North,Online
ORD-1857,2024-12-12,Monitor 27in,Electronics,3,766.66,2297.86,East,Online
ORD-1518,2024-07-24,Sunscreen SPF50,Beauty,,19.61,24.55,South,retail
ORD-1114,2024-02-11,Dumbbell Set,sports,5,176.56,884.44,West,Online
ORD-1451,2024-06-30,USB-C Hub,Electronics,2,838.85,1674.63,North,retail
ORD-1514,2024-07-23,Yoga Mat,Sports,1,42.84,40.77,South,online
ORD-1078,2024-01-30,Monitor 27in,Electronics,2,1101.21,2198.16,West,
ORD-1110,2024-02-10,Business Analytics,Books,4,30.29,116.54,NORTH,Online
ORD-1356,2024-05-21,ML Fundamentals,Books,5,40.2,200.82,South,online
ORD-1238,2024-04-02,Laptop Pro,Electronics,2,671.76,1340.31,West,marketplace
ORD-1608,2024-09-04,Foam Roller,Sports,2,43.54,83.31,,online
ORD-1044,2024-01-17,Data Science 101,Books,1,46.28,42.12,South,online
ORD-1728,2024-10-23,Office Chair,Furniture,5,205.24,1030.75,West,Online
ORD-1548,2024-08-08,Face Serum,Beauty,1,79.33,78.17,North,retail
ORD-1359,2024-05-22,Laptop Pro,Electronics,4,924.49,3699.1,,
ORD-1859,2024-12-13,Running Jacket,clothing,1,63.03,58.53,NORTH,retail
ORD-1855,2024-12-12,Running Jacket,Clothing,1,39.38,44.03,NORTH,retail
ORD-1688,2024-10-04, Filing Cabinet,FURNITURE,,271.87,269.06,North,
ORD-1015,2024-01-06,Cotton Tee,clothing,2,86.9,176.03,East,online
ORD-1261,2024-04-10,Webcam HD,Electronics,5,518.22,2588.31,South,marketplace
ORD-1900,2024-12-30,Data Science 101,Books,3,22.28,70.32,North,online
ORD-1724,2024-10-20,Wool Socks,Clothing,4,119.03,471.84,West,Retail
ORD-1061,2024-01-23,Foam Roller,sports,5,142.17,712.46,West,Online
ORD-1231,2024-03-29,Moisturizer,beauty,5,17.5,86.71,NORTH,retail
ORD-1727,2024-10-22,Foam Roller,sports,2,32.77,69.99,East,retail
ORD-1561,2024-08-14,Bookshelf,Furniture,3,52.83,160.08,North,retail
ORD-1041,2024-01-15,Standing Desk,furniture,2,279.18,554.0,South,retail
ORD-1322,2024-05-05,Face Serum,beauty,5,8.93,48.34,West,online
ORD-1587,2024-08-27,Moisturizer,Beauty,,31.27,26.98,North,retail
ORD-1447,2024-06-28,Office Chair,Furniture,3,529.59,1590.87,South,Retail
ORD-1871,2024-12-17,Cotton Tee,clothing,4,86.75,345.67,East,marketplace
ORD-1513,2024-07-23,Foam Roller,Sports,1,49.85,45.65,North,
ORD-1694,2024-10-07,Resistance Bands,Sports,3,127.49,379.31,NORTH,retail
ORD-1187,2024-03-10,Monitor 27in,Electronics,1,1006.17,1010.35,South,Online
ORD-1038,2024-01-14,Face Serum,Beauty,5,64.05,319.9,East,online
ORD-1664,2024-09-26,Yoga Pants,Clothing,5,113.55,563.6,South,retail
ORD-1116,2024-02-12,Running Jacket,clothing,2,56.26,110.94,North,
ORD-1236,2024-04-01,Face Serum,Beauty,5,32.12,156.24,East,online
ORD-1049,2024-01-19,Wool Socks,Clothing,,86.15,87.63,East,retail
ORD-1665,2024-09-26,Cotton Tee,clothing,4,62.61,249.12,East,online
ORD-1626,2024-09-10,USB-C Hub,Electronics,,761.04,761.63,East,online
ORD-1882,2024-12-22,Python Cookbook,Books,1,41.3,41.29,,online
ORD-1149,2024-02-24,Data Science 101,Books,5,25.45,125.05,South,
ORD-1177,2024-03-05,ML Fundamentals,Books,,32.23,30.67,West,retail
ORD-1639,2024-09-15,Bookshelf,furniture,2,198.4,399.23,,online
ORD-1230,2024-03-29,Jump Rope,Sports,2,134.54,269.03,East,Online
ORD-1129,2024-02-17,USB-C Hub,Electronics,5,715.38,3576.63,North,Retail
ORD-1501,2024-07-17,Data Science 101,Books,,45.62,49.9,West,online
ORD-1879,2024-12-21,Cotton Tee,clothing,4,42.55,173.34,West,Online
ORD-1263,2024-04-11,Monitor 27in,Electronics,4,932.58,3730.25,East,online
ORD-1280,2024-04-20,Python Cookbook,books,2,24.9,54.41,,retail
